sample_id,official_word_index,official_word,whisper_word_index,whisper_word,start_time_wav_s,end_time_wav_s,start_time_source_s,end_time_source_s,timestamp_source,timestamp_status,word_time_valid_mask,automatic_flags
-dxfTGcXJoc$_$2,9,industry,9,industry,4.88,5.42,4.88,5.42,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,10,experts,10,experts,5.42,5.92,5.42,5.92,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,11,from,11,from,5.92,6.54,5.92,6.54,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,12,more,12,more,6.54,6.74,6.54,6.74,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,13,than,13,than,6.74,6.94,6.74,6.94,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,14,50,14,50,6.94,7.22,6.94,7.22,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,15,nations,15,nations,7.22,7.7,7.22,7.7,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,16,were,16,were,7.7,8.2,7.7,8.2,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,17,at,17,at,8.2,8.48,8.2,8.48,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,18,the,18,the,8.48,8.66,8.48,8.66,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,19,BIO,19,bio,8.66,8.9,8.66,8.9,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,20,conference,20,conference,8.9,9.4,8.9,9.4,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,21,to,21,to,9.4,9.74,9.4,9.74,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,22,learn,22,learn,9.74,10.0,9.74,10.0,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,23,about,23,about,10.0,10.38,10.0,10.38,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,24,the,24,the,10.38,10.56,10.38,10.56,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,25,latest,25,latest,10.56,10.84,10.56,10.84,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,26,scientific,26,scientific,10.84,11.38,10.84,11.38,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,27,advances,27,advances,11.38,11.98,11.38,11.98,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,28,and,28,and,11.98,12.64,11.98,12.64,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,29,to,29,to,12.64,12.76,12.64,12.76,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,30,exchange,30,exchange,12.76,13.26,12.76,13.26,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,31,ideas,31,ideas,13.26,13.78,13.26,13.78,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,32,and,32,and,13.78,14.3,13.78,14.3,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,33,establish,33,establish,14.3,14.7,14.3,14.7,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,34,business,34,business,14.7,15.18,14.7,15.18,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$2,35,relationships,35,relationships,15.18,15.84,15.18,15.84,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,1,Kentucky's,1,Kentucky's,0.0,0.94,0.0,0.94,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,2,participation,2,participation,0.94,1.54,0.94,1.54,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,3,at,3,at,1.54,1.98,1.54,1.98,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,4,the,4,the,1.98,2.16,1.98,2.16,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,5,annual,5,annual,2.16,2.62,2.16,2.62,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,6,BIO,6,Bio,2.62,2.98,2.62,2.98,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,7,International,7,International,2.98,3.6,2.98,3.6,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,8,Convention,8,Convention,3.6,4.08,3.6,4.08,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,9,is,9,is,4.08,4.9,4.08,4.9,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,10,the,10,the,4.9,5.14,4.9,5.14,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,11,primary,11,primary,5.14,5.56,5.14,5.56,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,12,means,12,means,5.56,6.1,5.56,6.1,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,13,by,13,by,6.1,6.4,6.1,6.4,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,14,which,14,which,6.4,6.72,6.4,6.72,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,15,our,15,our,6.72,7.12,6.72,7.12,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,16,high,16,high,7.12,7.38,7.12,7.38,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,17,tech,17,tech,7.38,7.62,7.38,7.62,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,18,companies,18,companies,7.62,8.1,7.62,8.1,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,19,and,19,and,8.1,8.36,8.1,8.36,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,20,institutions,20,institutions,8.36,8.9,8.36,8.9,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,21,can,21,can,8.9,9.52,8.9,9.52,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,22,reach,22,reach,9.52,9.8,9.52,9.8,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,23,out,23,out,9.8,10.12,9.8,10.12,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,24,to,24,to,10.12,10.38,10.12,10.38,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,25,the,25,the,10.38,10.52,10.38,10.52,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,26,global,26,global,10.52,10.82,10.52,10.82,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,27,scientific,27,scientific,10.82,11.4,10.82,11.4,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-dxfTGcXJoc$_$6,28,community,28,community,11.4,11.9,11.4,11.9,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$26,1,We're,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$26,2,updating,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$26,3,it,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$26,4,all,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$26,5,the,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$26,6,time,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$26,7,and,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$26,8,looking,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$26,9,forward,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$26,10,to,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$26,11,your,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$26,12,comments,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$26,13,on,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$26,14,our,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$26,15,videos,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$17,1,As,1,As,0.0,0.7,0.0,0.7,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,2,you,2,you,0.7,0.88,0.7,0.88,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,3,have,3,have,0.88,1.1,0.88,1.1,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,4,more,4,more,1.1,1.34,1.1,1.34,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,5,experience,5,experience,1.34,2.02,1.34,2.02,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,6,you,6,you,3.24,3.32,3.24,3.32,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,7,have,7,have,3.32,3.5,3.32,3.5,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,8,more,8,more,3.5,3.76,3.5,3.76,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,9,times,9,times,3.76,4.14,3.76,4.14,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,10,exhibiting,10,exhibiting,4.14,4.7,4.14,4.7,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,11,you,11,you,5.16,5.36,5.16,5.36,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,12,get,12,get,5.36,5.52,5.36,5.52,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,13,to,13,to,5.52,5.66,5.52,5.66,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,14,know,14,know,5.66,5.86,5.66,5.86,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,15,more,15,more,5.86,6.08,5.86,6.08,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$17,16,people,16,people,6.08,6.42,6.08,6.42,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$18,1,It,1,It,0.0,0.62,0.0,0.62,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$18,2,becomes,2,becomes,0.62,1.04,0.62,1.04,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$18,3,easier,3,easier,1.04,1.7,1.04,1.7,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$18,4,at,4,at,1.7,2.04,1.7,2.04,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$18,5,each,5,each,2.04,2.28,2.04,2.28,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$18,6,one,6,one,2.28,2.54,2.28,2.54,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$18,7,of,7,of,2.54,2.68,2.54,2.68,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$18,8,these,8,these,2.68,2.86,2.68,2.86,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$18,9,conferences,9,conferences,2.86,3.42,2.86,3.42,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$18,10,to,10,to,3.42,4.22,3.42,4.22,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$18,11,connect,11,connect,4.22,4.54,4.22,4.54,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$18,12,with,12,with,4.54,4.78,4.54,4.78,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$18,13,people,13,people,4.78,5.12,4.78,5.12,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$18,14,that,14,that,5.12,5.36,5.12,5.36,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$18,15,you've,15,you've,5.36,5.62,5.36,5.62,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$18,16,met,16,met,5.62,5.88,5.62,5.88,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$18,17,or,17,or,5.88,6.5,5.88,6.5,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$18,18,that,18,that,6.5,6.68,6.5,6.68,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$18,19,you're,19,you're,6.68,6.84,6.68,6.84,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$18,20,doing,20,doing,6.84,7.06,6.84,7.06,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$18,21,business,21,business,7.06,7.44,7.06,7.44,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$18,22,with,22,with,7.44,7.78,7.44,7.78,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$16,1,Third,1,Third,0.0,0.74,0.0,0.74,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$16,2,another,2,another,0.98,1.16,0.98,1.16,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$16,3,big,3,big,1.16,1.48,1.16,1.48,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$16,4,benefit,4,benefit,1.48,1.9,1.48,1.9,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$16,5,of,5,of,1.9,2.1,1.9,2.1,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$16,6,exhibiting,6,exhibiting,2.1,2.52,2.1,2.52,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$16,7,is,7,is,2.52,2.9,2.52,2.9,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$16,8,connecting,8,connecting,2.9,3.32,2.9,3.32,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$16,9,with,9,with,3.32,3.68,3.32,3.68,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$16,10,existing,10,existing,3.68,4.1,3.68,4.1,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$16,11,clients,11,clients,4.1,4.64,4.1,4.64,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$13,1,What,1,What,0.0,0.64,0.0,0.64,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$13,2,are,2,are,0.64,0.74,0.64,0.74,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$13,3,you,3,you,0.74,0.86,0.74,0.86,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$13,4,doing,4,doing,0.86,1.1,0.86,1.1,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$13,5,that's,5,that's,1.1,1.38,1.1,1.38,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$13,6,different,6,different,1.38,1.66,1.38,1.66,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$13,7,They,7,They,2.22,2.46,2.22,2.46,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$13,8,always,8,always,2.46,2.7,2.46,2.7,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$13,9,want,9,want,2.7,2.96,2.7,2.96,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$13,10,an,10,an,2.96,3.1,2.96,3.1,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$13,11,answer,11,answer,3.1,3.42,3.1,3.42,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$1,1,I,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$1,2,started,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$1,3,a,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$1,4,successful,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$1,5,Legal,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$1,6,Nurse,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$1,7,Consulting,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$1,8,Business,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$1,9,in,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$1,10,1989,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$1,11,I,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$1,12,mentor,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$1,13,nurses,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$1,14,who,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$1,15,want,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$1,16,to,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$1,17,become,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$1,18,Legal,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$1,19,Nurse,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$1,20,Consultants,,,,,,,,text_mismatch_no_original_time,False,
-egA8-b7-3M$_$6,1,First,1,First,0.0,0.8,0.0,0.8,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$6,2,exhibiting,2,exhibiting,1.06,1.42,1.06,1.42,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$6,3,is,3,is,1.42,1.72,1.42,1.72,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$6,4,a,4,a,1.72,1.88,1.72,1.88,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$6,5,wonderful,5,wonderful,1.88,2.3,1.88,2.3,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$6,6,opportunity,6,opportunity,2.3,2.9,2.3,2.9,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$6,7,to,7,to,2.9,3.4,2.9,3.4,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$6,8,network,8,network,3.4,3.7,3.4,3.7,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$6,9,with,9,with,3.7,4.08,3.7,4.08,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$6,10,other,10,other,4.08,4.44,4.08,4.44,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$6,11,legal,11,legal,4.44,4.82,4.44,4.82,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$6,12,vendors,12,vendors,4.82,5.24,4.82,5.24,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$9,1,Secondly,1,Secondly,0.0,0.96,0.0,0.96,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$9,2,another,2,another,1.28,1.52,1.28,1.52,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$9,3,goal,3,goal,1.52,1.86,1.52,1.86,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$9,4,of,4,of,1.86,2.02,1.86,2.02,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$9,5,exhibiting,5,exhibiting,2.02,2.42,2.02,2.42,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$9,6,is,6,is,2.42,2.82,2.42,2.82,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$9,7,building,7,building,2.82,3.1,2.82,3.1,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$9,8,your,8,your,3.1,3.46,3.1,3.46,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$9,9,company,9,company,3.46,3.82,3.46,3.82,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$9,10,image,10,image,3.82,4.3,3.82,4.3,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$20,1,Now,1,Now,0.0,0.72,0.0,0.72,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$20,2,you've,2,you've,0.72,0.98,0.72,0.98,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$20,3,got,3,got,0.98,1.12,0.98,1.12,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$20,4,a,4,a,1.12,1.26,1.12,1.26,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$20,5,face,5,face,1.26,1.52,1.26,1.52,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$20,6,that,6,that,1.52,1.76,1.52,1.76,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$20,7,you,7,you,1.76,1.9,1.76,1.9,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$20,8,can,8,can,1.9,2.1,1.9,2.1,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$20,9,connect,9,connect,2.1,2.42,2.1,2.42,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$20,10,with,10,with,2.42,2.68,2.42,2.68,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$20,11,a,11,a,2.68,2.84,2.68,2.84,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$20,12,voice,12,voice,2.84,3.14,2.84,3.14,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$20,13,and,13,and,3.14,4.04,3.14,4.04,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$20,14,that,14,that,4.04,4.24,4.04,4.24,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$20,15,makes,15,makes,4.24,4.46,4.24,4.46,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$20,16,you,16,you,4.46,4.68,4.46,4.68,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$20,17,closer,17,closer,4.68,4.98,4.68,4.98,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$20,18,to,18,to,4.98,5.3,4.98,5.3,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$20,19,that,19,that,5.3,5.52,5.3,5.52,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-egA8-b7-3M$_$20,20,client,20,client,5.52,5.84,5.52,5.84,Whisper small.en word timestamp estimate,whisper_estimate_auto_qc_pass,True,
-iRBcNs9oI8$_$3,1,Well,,,,,,,,text_mismatch_no_original_time,False,
-iRBcNs9oI8$_$3,2,it,,,,,,,,text_mismatch_no_original_time,False,
-iRBcNs9oI8$_$3,3,is,,,,,,,,text_mismatch_no_original_time,False,
-iRBcNs9oI8$_$3,4,the,,,,,,,,text_mismatch_no_original_time,False,
-iRBcNs9oI8$_$3,5,secret,,,,,,,,text_mismatch_no_original_time,False,
-iRBcNs9oI8$_$3,6,of,,,,,,,,text_mismatch_no_original_time,False,
-iRBcNs9oI8$_$3,7,power,,,,,,,,text_mismatch_no_original_time,False,
-iRBcNs9oI8$_$3,8,pose,,,,,,,,text_mismatch_no_original_time,False,
-iRBcNs9oI8$_$7,1,Well,,,,,,,,text_mismatch_no_original_time,False,
